시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록
KOSDAQ,039860,나노엔텍,4195,1.24%,4225,1.13%,-0.71%,70,그것이[1] / 로봇주의 허상[2] / 허매수는 人人ㅣ廿ㅐ럼이 ㅋㅋ[1],Positive (64%),"오늘, 역시, 영차",False
KOSPI,004060,SG세계물산,362,2.09%,329,1.81%,-0.82%,23,저 pbr 시대[2] / 급등 후 조정줄때 기준선까지 조정[2] / 서울시에 20만평의 땅을 가지고 있는 회사다[1],Positive (100%),"외인, 오늘, 급등",False
KOSDAQ,010170,대한광통신,2340,1.93%,2170,1.54%,-0.85%,39,오늘도 개인만 팔았네[1] / 오늘 아침 꿈에서 4천원을 봤습니다[2] / 얘는 전선주 아니냐?,Positive (83%),"전선주, 오늘, 2300원",False
KOSDAQ,086520,에코프로,111400,21.81%,116800,22.04%,-1.24%,400,"에코프로 떴습니다.[2] / 다음주 방향 정해졌습니다,, / 배터리아저씨왈",Negative (66%),"오늘, ㅋㅋ, 공매도",False
KOSDAQ,195990,에이비프로바이오,298,5.08%,289,4.94%,-1.32%,6,손절 라인 보이십니까? / 이런 동전주에  공매도라니. / 많이 샀다,Negative (100%),"샀다, 팔았다, 한국",False
KOSDAQ,365590,하이딥,534,4.99%,466,4.91%,-1.48%,7,"정원오 경주정씨 종친주, 정은섭 대주산업 회장 / 고대표 정원오와 아무사이 아닌데. / 엮을건 싸그리 다 엮는구나",Positive (100%),"5%, 이상, 상승했어요",False
KOSDAQ,136480,하림,3050,4.36%,2970,4.61%,-1.93%,41,개잡주가 지주내릴땐 같이 쳐내리고 / 하림 주식들 대박..새해에 사전분양 들어간다.6조 ...[1] / 나무관세음보살[1],Mixed,"하림, 공매도, 아주",False
KOSPI,462900,KoAct 바이오헬스케어액티브,23135,1.09%,23405,1.27%,-2.14%,7,알테 비중을 좀 줄이던가[1] / 알테오젠 좀 빼라 좀 / 야  알,Neutral,"알테, 살려줘, 업무태만이네",False
KOSPI,018880,한온시스템,3605,5.10%,3710,5.15%,-2.30%,37,"금융투자  누적  매매   천만주  매도,,[1] / ####  긴급공지   4분기 영업이익  3천억... / 월화급등 기원",Negative (80%),"####, 유증, 지수",False
KOSDAQ,191410,육일씨엔에쓰,2000,1.19%,1580,1.07%,-2.44%,10,정원오  지지율급등 / 동신건설 동향 20년12월달에 6배 오른거 알... / 자옥이.,Positive (75%),"5%, 이상, 말좀",False
KOSDAQ,098460,고영,26550,19.25%,26950,19.71%,-2.57%,195,고영 / 한번 더 확인해보세요 / 갑자기 거래량 줄었지[1],Negative (62%),"고영, 오늘은, 로봇주",False
KOSDAQ,317240,TS트릴리온,243,3.63%,248,3.65%,-2.80%,7,미래+대신은 / 전환사채의 단점주식 수 증가: 전환권 행사시발 ... / 며칠 올랐으니 ![1],Neutral,"실체없는, 데이터센터, 전문가에",False
KOSDAQ,459550,알트,4125,0.33%,4305,0.56%,-2.83%,57,쌍바닥  매수하면 수익율 90%[1] / 여러분들 괜찬습니다. / 퇴출,Positive (75%),"개미가, 오늘, 오후에",False
KOSPI,004310,현대약품,6090,1.22%,6110,1.28%,-3.03%,39,맛탱이 갔음[1] / 투경은 개미 금지 / 주포가 영업 안하는듯..[1],Negative (66%),"현대약품, 투경, ㅋㅋ[1]",False
KOSDAQ,256840,한국비엔씨,5460,3.53%,5450,2.83%,-3.36%,69,프로그램 매도를 개인이 다 받아 내고 / 일단 소나기는 피하는법~~ / 한비,Negative (57%),"봐라, 다음주, 내릴때는",False
KOSDAQ,066430,아이로보틱스,1402,3.47%,1556,3.91%,-3.51%,9,2025년 3월 주주총회에서 회사측 위...[3] / 오늘 거래량 / 쉬었다가야,Neutral,"개미한테, 쉬었다가야, 담주에",False
KOSPI,001360,삼성제약,1852,2.59%,1755,2.35%,-3.54%,57,5년 주기설은 어김없이 과학이다[1] / 주린이들과 단타충들은 절대 못 버틴다니께 / 쓰레기는 휴지통으로,Positive (83%),"오늘, 흔들고, 5년",False
KOSDAQ,950220,네오이뮨텍,692,2.65%,721,2.90%,-3.62%,37,월요일날은 아쉽지만 620원 까지. 열어놓아...[1] / 2만주 들고 상친날 5000주 남겨뒀었는데.... / 네오는,Negative (60%),"개미들, 오늘, 찔끔",False
KOSPI,007460,에이프로젠,786,8.12%,910,8.84%,-4.26%,77,미 상원 생물보안법 찬반 투표 예정: 다음주 ...[3] / 계약 뉴스는 없고 재탕 기사만 쓰네 ㅋㅋ / ■ [주가전망] 폭포수 하락 예상,Negative (80%),"ㅋㅋ, 제이피모건, ...",False
KOSDAQ,205470,휴마시스,1103,5.89%,1141,5.59%,-5.24%,47,다음주 18일 일본 금리.인상 여파[2] / 코로나때 진단키트는 씨젠다음 휴마시스가...[1] / 형들 다 관계자들이에요?,Negative (66%),"동전주, 본느, 역시",False
KOSDAQ,105550,엣지파운드리,1771,2.50%,1621,2.94%,-5.45%,16,오늘상한가[5] / 뉴스가 났는데...왜 공시가 없습니까? / 아무리 생각해도[1],Negative (100%),"공시가, 아무리, 생각해도[1]",False
KOSDAQ,215600,신라젠,3460,4.82%,3355,4.28%,-5.59%,67,이슈도 없고...비젼도 없고~ / 파리 젓같은 언론 플레이로 / 뀨뀨><,Negative (55%),"신라젠, ㅋㅋㅋㅋ, 공매도",False
KOSDAQ,389680,유디엠텍,572,2.07%,470,2.13%,-6.38%,30,설거지 거하게 하고 갔네[1] / 손바뀜으로. 마무리 / 14426793-575.,Positive (60%),"이상, 거래대금, 오늘",False
KOSDAQ,006730,서부T&D,13150,15.92%,11610,16.62%,-6.54%,283,잩가[1] / 이름 존네예 서부 / 차트 보니까 건강한 조정이네요ㅎㅎ[2],Negative (57%),"ㅋㅋ, 프매, 오늘",False
KOSDAQ,203400,에이비온,2930,5.14%,2980,9.42%,-6.98%,46,애초에 계약자체가 텔콘유증할라고 내 사기인...[3] / 상장폐지 안되면 기다리자. 개인들만 외인.... / 선급금,Negative (75%),"주가, 회사, 전화도",False
KOSDAQ,017000,신원종합개발,3560,3.58%,2950,2.67%,-7.17%,82,결국.. 단일가는 안 들어가겠다는 거군.. / 와 외국인 다털고 개인이 이걸 다받았네 / 조 땠네,Positive (60%),"승현이형, 이상, 상승했어요",False
KOSDAQ,270520,앱튼,378,3.77%,397,3.70%,-8.03%,22,이틀 올린거  다 빼네[1] / 정리매매인가요??무슨일있나요?? / 백번이라도 츠주길[1],Negative (100%),"조만간, 거래정지~~, 정리매매인가요??무슨일있나요??",False
KOSPI,007660,이수페타시스,135100,31.72%,147900,33.19%,-8.84%,269,어제 기관 120만주 어떻게 생각해야 ...[1] / 이수페타시스 떴습니다. / 다음주 💬 방금 터졌습니다[2],Negative (77%),"어제, ..., 오늘",False
KOSDAQ,220100,퓨쳐켐,31000,6.83%,32700,6.98%,-9.36%,69,ㅋㅋ[1] / 하락[1] / 코스닥 상한가 종목 정리(12.12),Negative (80%),"지금, 이상, 시각",False
KOSDAQ,950250,테라뷰,12850,0.00%,17030,0.00%,-11.26%,400,자전일꺼 같았지[1] / 테라헤르츠 기술력은 최고인데 회사나 자본등 그... / 고생하셨습니다.[1],Positive (51%),"테라뷰, 진짜, 하나",False
KOSPI,450140,코오롱모빌리티그룹,7290,0.81%,9060,0.87%,-14.03%,57,1주 미만은 종가 그대로 현금으로 받는다네요 ... / ㅋㅋㅋ 안녕 코빌리티~ 재밌었어~~~ / 코모빌 잭같지만 난 수익이라 다행이었다.,Mixed,"이상, 코모빌, 종가",True
KOSDAQ,261520,이지스,17300,0.06%,20500,,-15.61%,224,오늘도 돈 굳혔다 / 한번만 살리도!! / 어제 종배한사람들 작살났겠네~~[1],Positive (63%),"오늘, 이지스, 이상",False
KOSDAQ,288330,파라택시스코리아,930,38.75%,852,38.79%,-15.99%,63,"기업의 가치나 / 시초가에,,, / 3자 배정 유증만 3번째",Negative (53%),"이상, 오늘, 하락했어요",False
KOSDAQ,049630,재영솔루텍,2730,8.21%,2885,7.45%,-16.39%,283,2000 초반에 다시 만나여~~~ / 다음주 💬 방금 터졌습니다[3] / 개미만세 ///////////////////...,Negative (53%),"오늘, 다시, 어제",False
KOSDAQ,308080,바이젠셀,12820,0.84%,15800,0.46%,-16.43%,400,다덜 진정들 해.[1] / 바이젠셀 떴습니다.[2] / 개미 털린거[1],Positive (54%),"오늘, 다시, 하한가",False
KOSPI,009420,한올바이오파마,42550,3.07%,50100,3.04%,-17.38%,400,1402 로얄티 줘야한다고 이뮤노반트는... / 홈페이지 공지 삭제 됐네 ... / 다시 오르네,Negative (71%),"오늘, 한올, 하한가",False
