시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록
KOSDAQ,098460,고영,26650,19.25%,26950,19.71%,-2.20%,127,비츠로넥스텍  사라 / 시작됐다 나가라 / 폭락이구나 역시,Mixed,"이제, 오늘은, 고영",False
KOSDAQ,086520,에코프로,110100,21.81%,116800,22.04%,-2.39%,320,역시 대장이네 / 11만까지 하락 할 수 있음?? / ,Negative (53%),"어제, 공매, 오늘",False
KOSDAQ,010170,대한광통신,2290,1.93%,2170,1.54%,-2.97%,27,1700원까지 처박을예정 ㅅㄱ / 그럼 그렇지 지옥가는구나 / 전선주 날아간다,Positive (75%),"전선주, 왕창, 개미들",False
KOSDAQ,208370,셀바스헬스케어,5770,1.09%,5620,1.56%,-3.03%,26,신한은 참 이상한증권사[1] / 제이엘케이 의료 AI 멋진 상승중!!! / 선택...,Positive (100%),"메디아나, 제이엘케이, 의료",False
KOSPI,001360,삼성제약,1856,2.59%,1755,2.35%,-3.33%,41,"삼성제약, 젬백스 GV1001 아시아 판권 확보...[1] / 아시아 4개국 20억인구의 판권이다[2] / 상승",Positive (75%),"어제, 오늘, 아시아",False
KOSDAQ,205470,휴마시스,1117,5.89%,1141,5.59%,-4.04%,23,대단한 넘들[1] / 삼성 전자 주식인가 / 뭐야...,Negative (100%),"역시, 에휴, 뭐야...",False
KOSPI,007460,에이프로젠,787,8.12%,910,8.84%,-4.14%,56,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ[1] / 이단젖힘 폭이.. / 바이오 도약본격화?ㅋㅋㅋㅋㅋ,Mixed,"역시, 찌라시, 에이프로젠,",False
KOSDAQ,950220,네오이뮨텍,686,2.65%,721,2.90%,-4.46%,26,똑같은 휴지 흐름 얼마나 알려주랴 / 상따로 들어온 무지한 개미들 / 현재 가격 685 풀매수 다들 자리 지켜라.,Negative (60%),"찔끔, 올려서, 공매치고",False
KOSPI,004310,현대약품,5990,1.22%,6110,1.28%,-4.62%,35,옛날 셀트리온 생각난다 / ※※ 일동제약 세력 들어오긋다~~ / 머리 빠지는 고통을 못느끼는 종자들이...[1],Negative (66%),"투경, ㅋㅋ[1], 현대약품",False
KOSDAQ,215600,신라젠,3495,4.82%,3355,4.28%,-4.64%,43,두번안당한다[1] / 대한민국은 참[1] / 공매도  win,Negative (66%),"오늘, 매도, 공매도",False
KOSDAQ,017000,신원종합개발,3600,3.58%,2950,2.67%,-6.13%,57,이제 완전 망했네[1] / 대장한번 하자!!![1] / 조롱한거 아님...진짜 멋있어서요,Positive (60%),"이상, 승현이형, 상승했어요",False
KOSDAQ,380540,옵티코어,1970,0.53%,2010,0.67%,-6.19%,10,"하나 알려줄게[1] / 끝 / 1,970원",Negative (100%),"매도, 주문봐라, 1,970원",False
KOSDAQ,270520,앱튼,385,3.77%,397,3.70%,-6.33%,14,죄서비가 앱튼 인수 후 천억원 가까이  빼내간 ... / 다시 / 끝났나보다,Negative (100%),"외인, 기타법인, 던지고",False
KOSDAQ,389680,유디엠텍,572,2.07%,470,2.13%,-6.38%,16,조정구간이라 매집하여도 괜찮은 금일장[2] / 1분에 거래량 오천만원씩 오가네 / 5% 이상 하락했어요 😞,Positive (66%),"이상, 5%, 상승했어요",False
KOSDAQ,105550,엣지파운드리,1753,2.50%,1621,2.94%,-6.41%,11,어차피 오른다[3] / 동엽이가 약 안먹고 2만원 설치면 이렇게 된다...[9] / 프로그램.[1],Negative (100%),"엄청난, 계약인데, 하락이",False
KOSDAQ,006730,서부T&D,13160,15.92%,11610,16.62%,-6.47%,234,여기 매수자들도 모두 그지 놈들임 / 개 걸베이가튼 / 백만주나 팔아재키네,Negative (58%),"ㅋㅋ, 오늘, 프매",False
KOSDAQ,203400,에이비온,2920,5.14%,2980,9.42%,-7.30%,29,학좀네려라 오늘부터분할매수 ㅋㅋ / 클로봇  나이벡 / 받혀놓은,Mixed,"계약금, 받혀놓은, 클로봇",False
KOSPI,007660,이수페타시스,135900,31.72%,147900,33.19%,-8.30%,186,이말올 / 이수사랑해요 / 언니 왜그래,Negative (64%),"어제, ..., 외인들",False
KOSDAQ,220100,퓨쳐켐,31150,6.83%,32700,6.98%,-8.92%,57,악재가 있으니까 빠지는거겠지 / 오늘의 공매 현황 / ㅋㅋ 추세 이탈 했다니깐,Negative (73%),"지금, 시각, 그냥",False
KOSPI,450140,코오롱모빌리티그룹,7635,0.81%,9060,0.87%,-9.96%,28,가즈아~~~ / 울나라 돈 남아도는 인간 많네...ㅋ / 10% 이상 하락했어요 😞,Negative (66%),"이상, 하락했어요, 상장",True
KOSDAQ,950250,테라뷰,12720,0.00%,17030,0.00%,-12.15%,328,13에 반매도 완[1] / 75프로 손철첬는데 오르네.. / 20퍼,Positive (53%),"테라뷰, ..., 그냥",False
KOSDAQ,0015N0,아로마티카,12730,2.33%,16120,2.48%,-12.93%,67,매수 타이밍[1] / 오늘도 어려운건가 / 7퍼,Mixed,"아로마, 오늘, 매수",False
KOSDAQ,288330,파라택시스코리아,951,38.75%,852,38.79%,-14.09%,52,"역쉬,,,, / ■시기상조■바닥확인필요■ / ",Mixed,"이상, 하락했어요, 매수",False
KOSDAQ,261520,이지스,16900,0.06%,20499,,-17.56%,195,공모가 기다리는데 / 오늘의 공매 현황 / 이지스 해명 기사 좀 내주라 ㅋㅋㅋ,Positive (51%),"오늘, 이지스, ㅋㅋㅋ",False
KOSPI,009420,한올바이오파마,42200,3.07%,50100,3.04%,-18.06%,400,진짜 억까 오지네[4] / 푸르미가 나오면서 먼가 불길하더만 / 자 댓글들 달아봐라,Negative (59%),"회사, 오늘, ...[1]",False
KOSDAQ,049630,재영솔루텍,2660,8.21%,2885,7.45%,-18.53%,219,"흔들리지 마시고,,, 꽉 잡으세요.[2] / 로봇주 일제히 급등 / 1600원 부근에서 신규매수 하면 돈번다 기...",Positive (51%),"오늘, 어제, 이상",False
KOSDAQ,308080,바이젠셀,12370,0.84%,15800,0.46%,-19.36%,400,여기는 / 공모가 까지는 가야 한다 / 개잡주,Negative (62%),"오늘, 하한가, ㅋㅋㅋ",False
