date,code,name,nid,title,likes
20260901,067290,JW신약,428746024,들어갈,1
20260901,024840,KBI메탈,428747279,그대가 보석인이유,1
20260901,024840,KBI메탈,428747179,종가에 사고 낼  아침시초에 팔아야 되는거죠?,1
20260901,024840,KBI메탈,428747071,매도세는 계속 커지고,1
20260901,024840,KBI메탈,428746698,6200원에 팔 껄껄껄껄[1],2
20260901,024840,KBI메탈,428746502,가즈아~~~,2
20260901,024840,KBI메탈,428746349,이렇게 되면 투경확정인가요?[2],3
20260901,024840,KBI메탈,428746294,그 길바닥 명함서 돈빌려본사람?,0
20260901,096770,SK이노베이션,428747259,시장 동향이 너무 이상한데[2],4
20260901,096770,SK이노베이션,428747249,주가 좀 올랐다고 아이티 하고 합병반대,2
20260901,096770,SK이노베이션,428747214,개 태원이 합병 헛소리만 안했으면 15만...,1
20260901,096770,SK이노베이션,428746145,7000억 털고 1조 몸값 노린다…롯데손...,1
20260901,096770,SK이노베이션,428745927,그냥 무한 홀딩이다 이거야,2
20260901,198440,강동씨앤엘,428747437,강대완이,0
20260901,198440,강동씨앤엘,428747421,안티들아,0
20260901,198440,강동씨앤엘,428747161,개미들이 다 쳐먹었네..그것도 2상에서 5퍼넘...[2],1
20260901,198440,강동씨앤엘,428747150,뽑아 먹고,1
20260901,198440,강동씨앤엘,428747029,하한가 처 박아라,1
20260901,198440,강동씨앤엘,428747002,튀어라 갑자기 급락한다 2천원 깨지면 알지?,1
20260901,198440,강동씨앤엘,428746985,갑자기 급등하는 이유가 뭐임 뉴스도 없던데,0
20260901,198440,강동씨앤엘,428746809,엉아가 죽은자식 골로간다고 했다,3
20260901,198440,강동씨앤엘,428746807,워리워리 강 씨 워리워리 강 씨,2
20260901,198440,강동씨앤엘,428746775,벨트메라,3
20260901,198440,강동씨앤엘,428746712,이게 뭐 대주주가 주식팔아서 공장 증설 한다,3
20260901,198440,강동씨앤엘,428746598,내일까지 상치면 정확히 전고점 2930[1],1
20260901,198440,강동씨앤엘,428746565,대주주라 대주주..,3
20260901,198440,강동씨앤엘,428746552,지금 딱 이가격이 고비인데,3
20260901,198440,강동씨앤엘,428746526,주포한테 주식 다 넘겨주고 사장 바꾸자,3
20260901,198440,강동씨앤엘,428746393,황천길 급행열차 출발 하한가네,3
20260901,198440,강동씨앤엘,428746346,난 맨날 종목은 잘보는데[1],3
20260901,198440,강동씨앤엘,428746246,수익봤으면 나와서 금호전기 타라[1],3
20260901,198440,강동씨앤엘,428746157,내일까지 연상한가 도달시 딱 전고점 2930,5
20260901,198440,강동씨앤엘,428745977,주식들고있는 놈들이 더 판치네[2],0
20260901,198440,강동씨앤엘,428745947,좀만 더 지켜본다[2],1
20260901,079650,서산,428747406,가두리쳐놓고 4848자전거래 중,0
20260901,079650,서산,428747250,3만원은 해야할 주가가   너무 저평가 ...,0
20260901,079650,서산,428746844,장기 추세로 봤을때 오늘부터 상승구간.,1
20260901,079650,서산,428746509,다올라서,0
20260901,010170,대한광통신,428747100,ㅋ,0
20260901,010170,대한광통신,428746373,"되었다,  지금이다,[4]",1
20260901,032820,우리기술,428747375,반등도 없고,0
20260901,032820,우리기술,428746548,공매는 적정가 얼마을 원할까요,0
20260901,950260,인제니아테라퓨틱스(Reg.S),428747428,고마워...,0
20260901,950260,인제니아테라퓨틱스(Reg.S),428746646,큰손  뜻다,0
20260901,299660,셀리드,428747114,초허접 지방이의 셀리드 분석결과 공유한다.,0
20260901,000660,SK하이닉스,428747469,이 귀중한 시간에 왜 안티를 해?,0
20260901,000660,SK하이닉스,428747451,단타 맛집,0
20260901,000660,SK하이닉스,428747387,폭등한다 했제,1
20260901,000660,SK하이닉스,428747334,어라  개잡주,2
20260901,000660,SK하이닉스,428747330,지금 사는놈들은 지옥이 뭔지 알게 될것이여,0
20260901,000660,SK하이닉스,428747329,이제 빨리 팔아라이 150만원 종가다,0
20260901,000660,SK하이닉스,428747324,와 아직도 안사고 손가락 빨구 있는거야?,2
20260901,000660,SK하이닉스,428747298,개미님귀하[1],4
20260901,000660,SK하이닉스,428747296,자사주매입으로 하방은 잘 막아주네,1
20260901,000660,SK하이닉스,428747291,마이너스 내려가면 기타법인이 올려주고,0
20260901,000660,SK하이닉스,428747273,쏜디햇제 사라햇제? 1억만먹어보자고,1
20260901,000660,SK하이닉스,428747269,하이닉스는 현재..,3
20260901,000660,SK하이닉스,428747264,주식은 손절이 예술인듯,0
20260901,000660,SK하이닉스,428747262,가즈아아아아아,1
20260901,000660,SK하이닉스,428747223,니들이  주식을 얼마나 못하는지 알긋다  ㅋ...[1],0
20260901,000660,SK하이닉스,428747212,짜장반도체도 저 시총이면 우린 2배는 더 올...,2
20260901,000660,SK하이닉스,428747193,특검해야한다,7
20260901,000660,SK하이닉스,428747176,hsbc 매도폭탄 준비,4
20260901,000660,SK하이닉스,428747132,자사주 매입기간 동안 200만원 넘을까?[1],5
20260901,000660,SK하이닉스,428747130,"장동혁 ""김용범 사퇴로 끝날 일 아냐…'레버...",11
20260901,000660,SK하이닉스,428747122,지친다[1],5
20260901,000660,SK하이닉스,428747097,비교[2],0
20260901,000660,SK하이닉스,428747092,분위기 좋은데..  오늘 나스닥이 찬물 끼얹을...,2
20260901,000660,SK하이닉스,428747047,170 올리는 것도[2],3
20260901,000660,SK하이닉스,428747010,K증시에 외국인과 기관들은 오늘도 대량매도를 ...[1],6
20260901,000660,SK하이닉스,428746997,지금이 기회다 300에서 160왓으면 최저점이...,1
20260901,000660,SK하이닉스,428746960,어차피 또 떨어질껄 애쓴다[1],5
20260901,000660,SK하이닉스,428746917,8월말 배당[2],1
20260901,000660,SK하이닉스,428746908,개인은 주식빌려서 공매도 못하냐?[1],2
20260901,000660,SK하이닉스,428746895,180이 안되는 이유가 뭘까[2],3
20260901,000660,SK하이닉스,428746887,200까진 무난해 보입니다[1],2
20260901,000660,SK하이닉스,428746873,자사주 10조씩 뿌려 한번이라도 상가게 해줘야,3
20260901,000660,SK하이닉스,428746861,"단기 맑음, 중장기 폭락 예상됩니다.[1]",2
20260901,000660,SK하이닉스,428746859,170만원에서180만원 구간매물,1
20260901,000660,SK하이닉스,428746816,사람이 원래 그런거다[2],1
20260901,000660,SK하이닉스,428746803,Ls증권 삼전,0
20260901,000660,SK하이닉스,428746794,생각해 보니 코스닥 죽인게 이재명이네,2
20260901,000660,SK하이닉스,428746780,+1 +1 + 1 -2 -1,1
20260901,000660,SK하이닉스,428746748,안티들 말 맞는게 없다~~,4
20260901,000660,SK하이닉스,428746742,지지율바닥친 쨈통 레임덕  쩐다 쩔어,1
20260901,000660,SK하이닉스,428746704,키움 매도 10만주;;,1
20260901,000660,SK하이닉스,428746669,sk증권 죽이기네,2
20260901,000660,SK하이닉스,428746636,4억박았다 162만 지방 아파트팔고 ㅇㅇ[2],10
20260901,000660,SK하이닉스,428746633,Sk증권 자사주 매입딜러는,1
20260901,000660,SK하이닉스,428746576,크하하하  사라고했냐  안했냐? 으이? 1673...,0
20260901,000660,SK하이닉스,428746553,JP 모간 들어올 때가 됐는데..,4
20260901,000660,SK하이닉스,428746550,태원이형,0
20260901,000660,SK하이닉스,428746519,매일 소각주 사는거,3
20260901,000660,SK하이닉스,428746515,분위기 이상하다  양식장 먹이주는 시간이다,2
20260901,000660,SK하이닉스,428746510,몆일간 눈꼽만큼 오르다..큰 이슈 터지면?,2
20260901,000660,SK하이닉스,428746508,17 넘기자,1
20260901,000660,SK하이닉스,428746497,"단언컨대, 하닉이 가장 주주친화적임",1
20260901,000660,SK하이닉스,428746467,소액주주 개미 죽이는 기업 더이상 발전이 없다,1
20260901,000660,SK하이닉스,428746443,아 진짜 트럼프 누가 좀 정리 안하냐?,2
20260901,000660,SK하이닉스,428746413,계속 이가격대에 머문다는 건 다시 올 자리라는거[3],6
20260901,000660,SK하이닉스,428746398,개미들만 급발진중 ing[1],3
20260901,000660,SK하이닉스,428746352,삼성증권 1....8,1
20260901,000660,SK하이닉스,428746289,대한민국 주식은 .ㅡ하이닉스 뿐이다 .ㅡ거지같은...,1
20260901,000660,SK하이닉스,428746272,200만 이하로는 절대 안판다 이놈들아[1],9
20260901,000660,SK하이닉스,428746260,삼성이 빨간불 들어오면,1
20260901,000660,SK하이닉스,428746236,오후장 가보자~~^^,2
20260901,000660,SK하이닉스,428746218,골드만 1 ...8,1
20260901,000660,SK하이닉스,428746211,곱등아  지금 팔아라,2
20260901,000660,SK하이닉스,428746206,40조 = 연개금 아긔아리 쩌억,1
20260901,000660,SK하이닉스,428746200,양식장에 우럭이 된 기분이다,3
20260901,000660,SK하이닉스,428746188,하루에,0
20260901,000660,SK하이닉스,428746160,이가격 행보한지 한달 째,1
20260901,000660,SK하이닉스,428746143,심각하다,2
20260901,000660,SK하이닉스,428746139,세력들은 만원미만 상한가 해드시는데 1%로 머하...,1
20260901,000660,SK하이닉스,428746129,"당분간 9월 한달 동안은 박스권 1,600,00...[1]",0
20260901,000660,SK하이닉스,428746117,태풍전야.숏스퀴즈,1
20260901,000660,SK하이닉스,428746116,1조실할게 아니라 실질효과있게 하루3조씩 해서 ...,0
20260901,000660,SK하이닉스,428746109,어떤분이 9월은 계속 내리막 간다고 하였지,2
20260901,000660,SK하이닉스,428746070,버거형 연기금 꿀빠는중 ㅎㅎㅎ,1
20260901,000660,SK하이닉스,428746006,40조 증발중[2],7
20260901,000660,SK하이닉스,428745993,저점은 계속 오르는중..[1],6
20260901,000660,SK하이닉스,428745989,사팔이형 아직 12척의 배가 남아 있다. 올리면...,0
20260901,004310,현대약품,428747627,"~~~jw신약 상 ,매수하면 대박날듯,,,,",0
20260901,001210,금호전기,428747901,금전,0
20260901,001210,금호전기,428747887,시장 동향이 너무 이상한데[2],4
20260901,001210,금호전기,428747691,자~~ 이제 1차 하락 시작 됩니다!×,1
20260901,001210,금호전기,428747527,호구들아,1
20260901,001210,금호전기,428747412,최태원 대한상의 회장 // 한상원 광주상의 회...,0
20260901,002990,금호건설,428747812,오빠들,0
20260901,002990,금호건설,428747751,어중간한게 더짜증난다,0
20260901,002990,금호건설,428747694,허매수=팔아먹는다는건데,0
20260901,047040,대우건설,428747981,오늘 같은날은 어떻게 해야되나요..,1
20260901,047040,대우건설,428747909,98년  imf때,0
20260901,047040,대우건설,428747892,어휴 내가 졌다 손절,0
20260901,047040,대우건설,428747843,프로그램 매매로,1
20260901,047040,대우건설,428747827,수주를 저만큼 하는데,0
20260901,047040,대우건설,428747800,"장동혁 ""김용범 사퇴로 끝날 일 아냐…'레버...",2
20260901,047040,대우건설,428747774,오늘.  하방 상방. 갈림길[1],0
20260901,047040,대우건설,428747581,@살다살다~ 이런 쑤레기 처음보네!!,0
20260901,047040,대우건설,428747533,17000물량ㅡㅡ,0
20260901,047040,대우건설,428747411,손절 치고 종전하면 다시 와야겠네,1
20260901,047040,대우건설,428747306,2개월후,1
20260901,047040,대우건설,428747294,부셔지면 다시 지어야 하는 것이고 부족하면 ...,0
20260901,047040,대우건설,428747025,17000[1],1
20260901,047040,대우건설,428746724,(찢)하고 관계 없다,0
20260901,090460,비에이치,428747861,놓치면 안되는데 ... ㅠ[1],3
20260901,090460,비에이치,428747819,성투들하세요[1],3
20260901,090460,비에이치,428747792,작년 이맘때  원익홀딩스  로봇  엮어   첫 ...,2
20260901,090460,비에이치,428747613,지금파는야들은[1],5
20260901,090460,비에이치,428747604,왜 오르지 ? 애플때문인가,1
20260901,090460,비에이치,428747474,22층,3
20260901,090460,비에이치,428747321,평단 17000,1
20260901,090460,비에이치,428747318,얘가 오늘장 주도주구만,2
20260901,090460,비에이치,428747286,비에이,0
20260901,090460,비에이치,428747062,갈길이 멀다고 했잖아~,2
20260901,090460,비에이치,428746677,공매 항복했는감?[2],10
20260901,005930,삼성전자,428747996,박형준이  작살낸  부산시. 부채만  3조여억...,0
20260901,005930,삼성전자,428747982,골드만 코스피 12000,0
20260901,005930,삼성전자,428747976,미드라이너 투탑이,0
20260901,005930,삼성전자,428747970,목표가😆79만 전자,0
20260901,005930,삼성전자,428747968,무라야67어디갔노월가야85어디갔노이..엉트리,0
20260901,005930,삼성전자,428747945,Vi가라 그냥,0
20260901,005930,삼성전자,428747940,솔찍해지자,0
20260901,005930,삼성전자,428747933,주식에서 돈버는 것은?,0
20260901,005930,삼성전자,428747931,미래에셋 박현주 회장,0
20260901,005930,삼성전자,428747929,삼성이재용 .ㅡOOO은 ㅡ한국에서 사라져라 ....,0
20260901,005930,삼성전자,428747899,비그칠려하니 양봉이네,1
20260901,005930,삼성전자,428747847,하닉,0
20260901,005930,삼성전자,428747839,바로 뜨네,1
20260901,005930,삼성전자,428747821,삼전이 치욕적이다,2
20260901,005930,삼성전자,428747805,여론조사 함 해보자.,9
20260901,005930,삼성전자,428747772,반도체 흐름 전망,3
20260901,005930,삼성전자,428747768,오전에 1000주 팔길 잘했농,0
20260901,005930,삼성전자,428747762,불기둥 가즈아 ^^,2
20260901,005930,삼성전자,428747745,들려면 개,1
20260901,005930,삼성전자,428747739,이쪽도 저쪽도 자꾸 이재엉이의 뜻이라고 오독들...,0
20260901,005930,삼성전자,428747720,재산84억  신현송에게 문는다~민생경제 언제 ...,3
20260901,005930,삼성전자,428747681,타임이즈 골드,1
20260901,005930,삼성전자,428747661,빨간불이네,3
20260901,005930,삼성전자,428747600,작업 끝냈으면,3
20260901,005930,삼성전자,428747578,국정원이 북미대화 기운 언급해,0
20260901,005930,삼성전자,428747548,"SK VS samsung  삼성 관계자님,",5
20260901,005930,삼성전자,428747542,#### 외인? 한국 개미 턴다고??? 웃기고...,5
20260901,005930,삼성전자,428747538,"외인, 기관, 연기금 삼전주 자사주매입 주가관...[1]",3
20260901,005930,삼성전자,428747521,"좋아,가자~~~[1]",5
20260901,005930,삼성전자,428747498,용혜인이  애는  뭐냐???[1],5
20260901,005930,삼성전자,428747487,절라아그들아 답좀해봐,1
20260901,005930,삼성전자,428747482,썩은정부 .ㅡ삼전이 삼전직원 5억대출 .ㅡ국민...,4
20260901,005930,삼성전자,428747476,와! 500원 양전!,5
20260901,005930,삼성전자,428747424,고수레로 40주 팔았음..,4
20260901,005930,삼성전자,428747398,엔비디아 보다 두배쯤 영업이익이 더 나오면 안...,4
20260901,005930,삼성전자,428747388,용범이 사퇴했다[1],4
20260901,005930,삼성전자,428747382,지금 26만원 근방에서 왔다리갔다리하는데 전략...[1],3
20260901,005930,삼성전자,428747005,닉스는 가는데... 엘지도 가는데..,1
20260901,005930,삼성전자,428747001,"장동혁 ""김용범 사퇴로 끝날 일 아냐…'...[4]",11
20260901,005930,삼성전자,428746980,연기금도  남아야 한단다.국민의 노후자금...,1
20260901,005930,삼성전자,428746967,아..이분 쫌 부럽네,0
20260901,005930,삼성전자,428746961,역사가 AI 시대로 칭할듯 합니다,4
20260901,005930,삼성전자,428746959,국장 하는 애들 불쌍해서 우짜냐..코인은...,0
20260901,005930,삼성전자,428746957,이재명은 합니다.[2],2
20260901,005930,삼성전자,428746955,★ 속보) 삼성전자: 자사주 15조 매수...[1],3
20260901,005930,삼성전자,428746952,대단하네.[1],2
20260901,005930,삼성전자,428746949,시가총액 1위 SK하이닉스,0
20260901,005930,삼성전자,428746936,돈 벌었다고 주위에 얘기하지마세요,3
20260901,005930,삼성전자,428746912,자동매수 걸어놨는데 방금 신호옴,1
20260901,005930,삼성전자,428746909,똥방우 탈영병을 국방장관에 앉힐생각을 했...,5
20260901,005930,삼성전자,428746876,반도체 성과급으로 아파트 사기 돈이 생기...,1
20260901,005930,삼성전자,428746863,진짜,2
20260901,005930,삼성전자,428746825,딱 자사주  사는가격만 외인 게관 판다[2],4
20260901,005930,삼성전자,428746822,[속보]국정원 “북미간 대화징후 있다…김...[1],1
20260901,005930,삼성전자,428746812,가전을,0
20260901,005930,삼성전자,428746802,삼성맨 1.5%이자 5억 오늘부터 대츨[1],1
20260901,005930,삼성전자,428746801,주식 소각도 못하는 구조,3
20260901,005930,삼성전자,428746796,"10,000주식 자사주 매입",3
20260901,005930,삼성전자,428746792,이제,1
20260901,005930,삼성전자,428746778,다들,3
20260901,005930,삼성전자,428746758,죄짓고는 못산다,4
20260901,005930,삼성전자,428746745,오늘 종가 예측[1],2
20260901,005930,삼성전자,428746731,뭔 26에 떡풀 칠해놨냐!!!,2
20260901,005930,삼성전자,428746697,국민연금이 공매도 세력인가?[1],7
20260901,005930,삼성전자,428746684,오늘밤 미국 반도체 폭등합니다,2
20260901,005930,삼성전자,428746654,성평등뭐시기부가 도대체 왜필요한데,7
20260901,005930,삼성전자,428746632,만개 가까이 한방에 체결하는...,2
20260901,034220,LG디스플레이,428747530,오늘 도박 끄~~~읕!,0
20260901,034220,LG디스플레이,428747511,🔥탠배거~10배수익가능 거품1도없는...[3],2
20260901,067290,JW신약,428747829,오늘은 이거만 보이네요~~[1],1
20260901,067290,JW신약,428747817,우왕....,0
20260901,067290,JW신약,428747783,여러분은 빚투는 안하시죠?[2],4
20260901,067290,JW신약,428747708,아직 안늦었겠죠 ....;;;[2],2
20260901,067290,JW신약,428747663,단기과열,0
20260901,067290,JW신약,428747639,Jw독국물얼마나 갈거같냐,0
20260901,100090,SK오션플랜트,428747963,분위기좀이상해진다,0
20260901,100090,SK오션플랜트,428747808,sk 빼라,0
20260901,100090,SK오션플랜트,428747748,프로그램 매수전환~,0
20260901,024840,KBI메탈,428747979,오늘은 이거만 보이네요~~[1],1
20260901,024840,KBI메탈,428747953,아니 체결강도보세요,0
20260901,024840,KBI메탈,428747759,[투표]다시 기회 드립니다.[1],6
20260901,024840,KBI메탈,428747622,하루 이삼프로  복리효과,0
20260901,024840,KBI메탈,428747568,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개미탕에서 머햬/ ...,1
20260901,096770,SK이노베이션,428748011,근데 안티들아 좀 이해가 안가서 그러는데,0
20260901,096770,SK이노베이션,428747896,"연말까지 유가는 상승, 배터리 수주 공시.추가...",0
20260901,096770,SK이노베이션,428747856,저도 이 종목 계속 보고 있는 주주입니다.[1],3
20260901,096770,SK이노베이션,428747769,하루종일 뭐하냐,1
20260901,096770,SK이노베이션,428747646,결국에는빠진내...개잡주,3
20260901,096770,SK이노베이션,428747589,추가 계약  언제하냐~~[1],1
20260901,096770,SK이노베이션,428747587,주가 올리는 아유 ㅇㅇ,0
20260901,096770,SK이노베이션,428747566,주주환원 안나오는이상..[1],7
20260901,198440,강동씨앤엘,428747984,가즈자 낼부터 쩜상,0
20260901,198440,강동씨앤엘,428747916,이이쿠 밥티들 다 털린다 다털려,3
20260901,198440,강동씨앤엘,428747872,단타들 돈은 기관 외국인돈,3
20260901,198440,강동씨앤엘,428747869,아직 안늦었겠죠 ....;;;[2],3
20260901,198440,강동씨앤엘,428747857,여러분은 빚투는 안하시죠?[2],4
20260901,198440,강동씨앤엘,428747741,오후 장 시작도 안했다,1
20260901,198440,강동씨앤엘,428747649,"외국인이   빠르게  올린다 .    51,0...",2
20260901,198440,강동씨앤엘,428747506,시마이 정리들 하세요[1],2
20260901,025980,아난티,428747961,꼴등주  ㅋㅋㅋ,0
20260901,025980,아난티,428747925,인디에프가 대장이냐? ㅋ,0
20260901,025980,아난티,428747889,트럼프  때문에?,0
20260901,025980,아난티,428747885,명심하거라,0
20260901,025980,아난티,428747879,더높이가준다보는데[1],1
20260901,025980,아난티,428747703,전설에,0
20260901,025980,아난티,428747696,낵 힘좀 보탰다,0
20260901,025980,아난티,428747688,[트럼프] 이번에 북미정상회담 성과 100% ...,1
20260901,025980,아난티,428747668,코데즈 잘보고있어라~~,0
20260901,025980,아난티,428747606,남북경협 후보탈락된거같은데..,0
20260901,025980,아난티,428747595,오늘 고점 돌파하면 그때나 다시봐야겠다,0
20260901,025980,아난티,428747592,ㅋㅋㅋㅋㅋㅋ난티 혼자만,1
20260901,025980,아난티,428747547,신규세력입성  물량 빨아가네 ㅋㅋ,0
20260901,025980,아난티,428747440,올릴거면 빨리올려 개미들 다나가잖어,0
20260901,025980,아난티,428747420,프로그램으로 꾸역꾸역  누르네,0
20260901,025980,아난티,428747377,ㅈㄴ못가네..[1],0
20260901,025980,아난티,428747331,5130원 몰빵 **[1],0
20260901,025980,아난티,428747215,종가,2
20260901,025980,아난티,428747139,====어느 쪽이 쫄릴까.,0
20260901,025980,아난티,428747128,대북주 원투데이 하나 아직도 여기있네 코데즈 사라...,0
20260901,025980,아난티,428747102,공매도 ㅈ됨 감지ㅋ??,0
20260901,025980,아난티,428747081,코데즈가 상한가 가면  12퍼가능[1],0
20260901,025980,아난티,428747052,북미회담은 확실한거 같네,0
20260901,025980,아난티,428747024,참 털고 나가는 중[1],0
20260901,025980,아난티,428747013,상한가,0
20260901,025980,아난티,428746998,패대기 계절이다[1],1
20260901,025980,아난티,428746846,[곧 정상회담 발표] 하겠네[1],3
20260901,025980,아난티,428746741,1시 이후,2
20260901,025980,아난티,428746665,트럼프 아가리 턴게 아니었군,6
20260901,025980,아난티,428746647,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
20260901,025980,아난티,428746579,한가지 더[1],0
20260901,025980,아난티,428746396,5퍼는  뺴겠군  사요나라~,1
20260901,025980,아난티,428746339,그래서 언제는 안가능했냐??,0
20260901,025980,아난티,428746201,줄때 먹어[2],0
20260901,025980,아난티,428746197,머여,1
20260901,025980,아난티,428746171,팔아 척먹고 먹티지,2
20260901,025980,아난티,428746118,단기과열 지정 예고되어있음[1],4
20260901,025980,아난티,428746086,오늘시세 끝~~다음 찌리사는  2주뒤~~,1
20260901,025980,아난티,428746057,■제이에스티나 -대북사업 전개시 대장 되는 이유[1],0
20260901,025980,아난티,428746037,만나긴 만나겠네[1],6
20260901,025980,아난티,428745803,가  즈  아~~~~~~~~~~~~~~!!!,4
20260901,025980,아난티,428745778,주포도 처물렸잖아  빠져나가야지,2
20260901,025980,아난티,428745774,글질 게이사기 글질,0
20260901,025980,아난티,428745762,[속보] 국정원 “북미 정상회담 언제든 가능…대화...[2],10
20260901,025980,아난티,428745728,머여,4
20260901,025980,아난티,428745697,5% 이상 상승했어요 🎉,1
20260901,025980,아난티,428745265,아난티 주주들 답답하네,1
20260901,025980,아난티,428743235,공매도는 보험입니다 공매도를 많이 칠수록 큰손 세...[1],4
20260901,025980,아난티,428742341,코데즈컴바인이 +2%라 좀 안심되네요,1
20260901,025980,아난티,428740620,참 더럽네,4
20260901,025980,아난티,428740527,12시 이후,1
20260901,025980,아난티,428740525,외인은. 대북주 몇일째 대량 매도중~~~,3
20260901,025980,아난티,428740416,관광은 가치가 없어,0
20260901,025980,아난티,428740270,개미의 적은 개미다,1
20260901,025980,아난티,428738466,이런 뉴스에는 미리 올려둬야 하는데[2],2
20260901,025980,아난티,428735457,과거도 그랬다[1],1
20260901,025980,아난티,428735150,음 난 줍줍중 입니다만,4
20260901,025980,아난티,428735067,많이 먹었다 아이가,0
20260901,025980,아난티,428734861,희원이는~,4
20260901,025980,아난티,428734805,상한가 몇번가야,3
20260901,025980,아난티,428731805,사지마[1],2
20260901,025980,아난티,428730955,징허네 징해 뭐하노..,3
20260901,025980,아난티,428728855,오후장 실망매물 쏟아짐 조심조심[1],2
20260901,025980,아난티,428728439,10시 이후,4
20260901,025980,아난티,428728194,어제 북한 외무성 대변인 발언..,5
20260901,025980,아난티,428727876,당분간 호재없음,2
20260901,025980,아난티,428726744,물량을 쥐어짜네...,3
20260901,025980,아난티,428726628,김정은 핵보유국,3
20260901,025980,아난티,428726257,트럼프 화답에,3
20260901,025980,아난티,428725527,속보~트럼프 북미 정상회담 실무협상척수!!,3
20260901,025980,아난티,428725138,속보,4
20260901,025980,아난티,428724148,오늘도 내다 팔기 바쁘구만.ㅎㅎ,0
20260901,025980,아난티,428723647,매수가,0
20260901,025980,아난티,428723587,인디에프가 세력주네.[1],2
20260901,025980,아난티,428722669,이 종목은,4
20260901,025980,아난티,428721930,목  표 까[1],4
20260901,025980,아난티,428721556,점하가네^^,3
20260901,025980,아난티,428721412,추석전,6
20260901,025980,아난티,428720717,오늘 상한가 간다.,5
20260901,025980,아난티,428719445,"""트럼프·김정은 어떤식으로든 만나 대화 물꼬 ...",8
20260901,025980,아난티,428717833,"속보=백악관, 미군유해발굴 기관에 북미정상회담...[2]",18
20260901,025980,아난티,428717778,속보로,4
20260901,025980,아난티,428717722,"[연합속보]백악관, 미군유해발굴 기관에 북미정...[1]",12
20260901,025980,아난티,428717575,북미정상회담 100%없습니다 왜?[2],3
20260901,025980,아난티,428717253,◈ 동트기 전 가장 어두운 법[2],7
20260901,025980,아난티,428715653,트럼프 노딜,1
20260901,025980,아난티,428715388,대북관련주  아난티[3],2
20260901,025980,아난티,428714883,깡통60% 글질 사기 테마 건들어,2
20260901,079650,서산,428747878,언제나갈런지,0
20260901,079650,서산,428747709,전혀 주가 방어을 안하네 ㅋㅋ,1
20260901,032820,우리기술,428747749,오늘 점심 정말 중요한 이유!![1],1
20260901,950260,인제니아테라퓨틱스(Reg.S),428747846,20일선 어떻게 만들지 궁금하네,0
20260901,950260,인제니아테라퓨틱스(Reg.S),428747826,18500원 위에서 마감 하자...,0
20260901,950260,인제니아테라퓨틱스(Reg.S),428747716,"10,000원까지 흔들리더라도[1]",0
20260901,299660,셀리드,428747990,1만갈듯하다,0
20260901,010170,대한광통신,428747644,그래서 임전무퇴는 어디 갔어?,1
20260901,000660,SK하이닉스,428748002,모더나보다 먼저 성공한 암백신 = 바이젠셀,0
20260901,000660,SK하이닉스,428748001,빅 빨대 김용범이 물러났으나...,1
20260901,000660,SK하이닉스,428747967,매도벽이 저리 두터우니,1
20260901,000660,SK하이닉스,428747938,바로 뜨네,0
20260901,000660,SK하이닉스,428747911,벌면 무조건 집부터 사든 상급지로 가,4
20260901,000660,SK하이닉스,428747910,지방국립대 4년간 전액지원 지방화 정책 이...,0
20260901,000660,SK하이닉스,428747862,오늘 장대양봉자리네요[1],5
20260901,000660,SK하이닉스,428747841,전라도,1
20260901,000660,SK하이닉스,428747813,가보자,3
20260901,000660,SK하이닉스,428747803,자사주 장막판에 몰아서 매입할 모냥이네,3
20260901,000660,SK하이닉스,428747779,아직 실탄 20만발 남음,1
20260901,000660,SK하이닉스,428747753,저 126마논에 샀눈뎅 ㅋ[1],0
20260901,000660,SK하이닉스,428747684,170 누가  뚫어주세요,5
20260901,000660,SK하이닉스,428747666,대통령 지시,2
20260901,000660,SK하이닉스,428747664,변동성 줄어드는구나 이제,10
20260901,000660,SK하이닉스,428747656,** 400만 닉스를 향해 **,11
20260901,000660,SK하이닉스,428747642,SK증권 48만주 매입중,10
20260901,000660,SK하이닉스,428747550,?,0
20260901,000660,SK하이닉스,428747534,자사주 현황,9
20260901,000660,SK하이닉스,428747512,닉스 올인이 정담이다..순환매에  현혹되지마[1],10
20260901,000660,SK하이닉스,428747486,국장 하는 애들 불쌍해서 우짜냐..코인은 날...[2],2
20260901,004310,현대약품,428748255,끌어담아야할때,3
20260901,004310,현대약품,428748125,만원대는,1
20260901,047040,대우건설,428748595,5000원짜리주식 ㅋㅋ,0
20260901,047040,대우건설,428748418,고평가 그자체[1],1
20260901,047040,대우건설,428748315,물렸네^^[1],1
20260901,047040,대우건설,428748119,야 대건아 너가 지건이냐? 현건과 움직이다가...,2
20260901,047040,대우건설,428748100,16500,0
20260901,047040,대우건설,428748060,저도 이 종목 계속 보고 있는 주주입니다....[1],5
20260901,002990,금호건설,428748629,와........,2
20260901,002990,금호건설,428748573,왜 빠지는지 모름??,0
20260901,002990,금호건설,428748569,오늘따라 더 꼴 보기 싫네,0
20260901,002990,금호건설,428748314,떠보는 봐라,0
20260901,002990,금호건설,428748312,금호전기랑 차이 너무나는거 아니냐,1
20260901,002990,금호건설,428748243,개웃기네,0
